,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,2.5707919120788576,0.27091107368469236,0.22733882695104218,0.22751383666144806,0.0009765625,3.0517578125e-05,"{'C': 0.0009765625, 'gamma': 3.0517578125e-05}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.006965082325422712,0.001446225629635188,0.1876580269656976,0.1870245551124934
1,2.582857370376587,0.2720978260040283,0.22733882695104218,0.22751383666144806,0.0009765625,6.103515625e-05,"{'C': 0.0009765625, 'gamma': 6.103515625e-05}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.015644756448938802,0.003755782009603054,0.1876580269656976,0.1870245551124934
2,2.590878057479858,0.2739748001098633,0.22733882695104218,0.22751383666144806,0.0009765625,0.0001220703125,"{'C': 0.0009765625, 'gamma': 0.0001220703125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.015762466450866687,0.0018331158022238325,0.1876580269656976,0.1870245551124934
3,2.581598091125488,0.27088088989257814,0.22733882695104218,0.22751383666144806,0.0009765625,0.000244140625,"{'C': 0.0009765625, 'gamma': 0.000244140625}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.0021329675037019325,0.0009661806992592044,0.1876580269656976,0.1870245551124934
4,2.587168979644775,0.2707203388214111,0.22733882695104218,0.22751383666144806,0.0009765625,0.00048828125,"{'C': 0.0009765625, 'gamma': 0.00048828125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.02074792465505132,0.0005760856694376842,0.1876580269656976,0.1870245551124934
5,2.6134215354919434,0.27426748275756835,0.22733882695104218,0.22751383666144806,0.0009765625,0.0009765625,"{'C': 0.0009765625, 'gamma': 0.0009765625}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.011741854497856247,0.0031024815923727687,0.1876580269656976,0.1870245551124934
6,2.613081169128418,0.27133755683898925,0.22733882695104218,0.22751383666144806,0.0009765625,0.001953125,"{'C': 0.0009765625, 'gamma': 0.001953125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.016395782464291315,0.001307983302689018,0.1876580269656976,0.1870245551124934
7,2.616801691055298,0.2721036434173584,0.22733882695104218,0.22751383666144806,0.0009765625,0.00390625,"{'C': 0.0009765625, 'gamma': 0.00390625}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.012468359729483292,0.0016954338581207443,0.1876580269656976,0.1870245551124934
8,2.6009647369384767,0.2744701862335205,0.22733882695104218,0.22751383666144806,0.0009765625,0.0078125,"{'C': 0.0009765625, 'gamma': 0.0078125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.01091383862519941,0.0029027938411962544,0.1876580269656976,0.1870245551124934
9,2.6150911808013917,0.2743532180786133,0.22733882695104218,0.22751383666144806,0.0009765625,0.015625,"{'C': 0.0009765625, 'gamma': 0.015625}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.004521663249824297,0.003707658064464048,0.1876580269656976,0.1870245551124934
10,2.6218332290649413,0.27512474060058595,0.22733882695104218,0.22751383666144806,0.0009765625,0.03125,"{'C': 0.0009765625, 'gamma': 0.03125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.02037397171753925,0.003635600793210444,0.1876580269656976,0.1870245551124934
11,2.6170256614685057,0.275042200088501,0.22733882695104218,0.22751383666144806,0.0009765625,0.0625,"{'C': 0.0009765625, 'gamma': 0.0625}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.014329833204142613,0.003258711382553197,0.1876580269656976,0.1870245551124934
12,2.59654221534729,0.27403550148010253,0.22733882695104218,0.22751383666144806,0.0009765625,0.125,"{'C': 0.0009765625, 'gamma': 0.125}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.009243415278770293,0.0013045317335899011,0.1876580269656976,0.1870245551124934
13,2.6037869453430176,0.2728710651397705,0.22733882695104218,0.22751383666144806,0.0009765625,0.25,"{'C': 0.0009765625, 'gamma': 0.25}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.009614329098692734,0.0010310330163465647,0.1876580269656976,0.1870245551124934
14,2.605458068847656,0.27300128936767576,0.22733882695104218,0.22751383666144806,0.0009765625,0.5,"{'C': 0.0009765625, 'gamma': 0.5}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.013112972766957753,0.0009247412388580113,0.1876580269656976,0.1870245551124934
15,2.611665058135986,0.2734207630157471,0.22733882695104218,0.22751383666144806,0.0009765625,1,"{'C': 0.0009765625, 'gamma': 1}",148,0.07710843373493977,0.0770631067961165,0.07729468599033816,0.07701637355973318,0.4019370460048426,0.4012121212121212,0.5060827250608273,0.5048426150121066,0.07560975609756097,0.07743496672716274,0.010328973848737676,0.0006798723633887967,0.1876580269656976,0.1870245551124934
